,trips_in_first_30_days,avg_rating_of_driver,avg_surge,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,city_King's Landing,city_Winterfell,phone_iPhone,retained
26410,0,5.0,1.0,0.0,False,100.0,3.44,5.0,1,0,1,False
26411,1,5.0,1.0,0.0,False,0.0,22.72,5.0,0,0,0,False
26412,2,4.0,1.0,0.0,False,100.0,4.34,5.0,0,1,0,False
26413,4,4.3,1.13,25.0,False,25.0,2.74,4.3,0,0,1,False
26414,1,5.0,1.0,0.0,True,100.0,0.0,5.0,0,1,1,False
26415,2,4.5,1.12,14.8,False,81.5,3.0,4.9,1,0,1,True
26416,0,4.7,1.02,2.6,False,73.7,4.11,5.0,1,0,0,True
26417,1,4.6,1.0,0.0,True,87.5,11.94,5.0,0,1,1,True
26418,18,4.6,1.14,22.5,False,97.5,5.58,4.9,1,0,1,True
26419,0,5.0,1.0,0.0,False,50.0,10.86,5.0,0,1,1,False
26420,2,4.2,1.05,7.7,False,61.5,7.8,4.7,0,1,1,True
26421,0,4.630592804279383,1.0,0.0,True,100.0,14.52,5.0,0,0,1,False
26422,3,4.0,1.0,0.0,True,33.3,2.89,4.8,0,1,1,False
26423,0,4.0,1.25,50.0,False,0.0,3.73,4.0,1,0,1,False
26424,2,5.0,1.0,0.0,False,100.0,1.82,4.8,0,1,0,True
26425,0,5.0,1.0,0.0,False,0.0,1.14,5.0,0,1,1,False
26426,1,1.0,1.0,0.0,False,100.0,2.06,4.0,1,0,1,True
26427,3,4.6,1.13,10.0,True,30.0,7.49,4.3,0,0,0,False
26428,1,5.0,1.0,0.0,False,0.0,2.15,5.0,0,1,1,False
26429,6,5.0,1.17,16.7,False,100.0,4.24,5.0,0,0,1,False
26430,2,5.0,1.0,0.0,True,50.0,2.21,5.0,0,0,0,False
26431,3,5.0,1.04,5.9,False,35.3,5.34,4.9,0,1,1,True
26432,0,5.0,1.08,33.3,False,66.7,6.86,4.3,0,1,0,False
26433,2,5.0,1.0,0.0,False,0.0,2.19,5.0,0,0,1,True
26434,1,4.630592804279383,1.0,0.0,True,100.0,12.4,5.0,0,1,0,False
26435,5,5.0,1.07,7.1,False,28.6,7.94,4.5,0,1,0,True
26436,0,5.0,1.0,0.0,False,80.0,4.26,4.8,0,1,1,True
26437,2,4.5,1.75,50.0,True,0.0,6.14,5.0,1,0,0,False
26438,1,4.5,1.0,0.0,False,50.0,2.38,5.0,1,0,1,True
26439,5,4.8,1.0,0.0,True,80.0,8.13,4.7,0,1,0,True
26440,0,4.5,1.0,0.0,False,75.0,1.52,4.5,0,1,1,False
26441,1,4.8,1.0,0.0,False,66.7,5.69,5.0,1,0,1,True
26442,0,5.0,2.0,50.0,True,100.0,2.86,5.0,0,0,1,False
26443,2,4.9,1.06,11.1,False,83.3,2.3,4.8,0,0,1,True
26444,1,5.0,1.0,0.0,False,0.0,35.57,5.0,0,0,0,False
26445,2,4.8,1.27,31.8,True,50.0,2.54,4.6,1,0,1,True
26446,1,3.0,1.0,0.0,False,100.0,15.35,5.0,0,0,1,False
26447,1,5.0,1.0,0.0,False,100.0,3.37,5.0,0,0,1,False
26448,0,5.0,1.13,50.0,False,0.0,2.37,5.0,1,0,1,True
26449,1,5.0,1.0,0.0,False,33.3,6.33,4.0,0,1,1,False
26450,5,5.0,1.0,0.0,True,62.5,12.44,4.8,0,1,0,True
26451,0,4.4,1.17,33.3,False,33.3,6.37,4.8,0,0,0,False
26452,1,4.630592804279383,1.0,0.0,True,100.0,13.01,5.0,0,1,1,False
26453,3,4.5,1.0,0.0,False,71.4,16.66,4.7,0,1,1,True
26454,1,4.5,2.25,80.0,False,0.0,5.53,4.0,0,0,1,False
26455,0,4.630592804279383,1.0,0.0,False,100.0,0.0,1.0,0,1,1,False
26456,3,5.0,1.0,0.0,True,66.7,8.05,4.7,0,1,1,True
26457,1,4.0,1.0,0.0,False,100.0,4.93,4.0,0,1,1,True
26458,1,5.0,1.0,0.0,False,100.0,2.65,5.0,0,0,0,False
26459,21,5.0,1.02,5.4,True,60.7,1.44,4.9,1,0,0,True
26460,0,4.9,1.0,0.0,False,72.7,0.86,5.0,0,1,0,False
26461,0,4.0,1.0,0.0,False,100.0,6.84,5.0,1,0,1,True
26462,2,4.3,1.0,0.0,True,66.7,10.93,4.5,0,1,1,True
26463,1,5.0,1.13,25.0,False,25.0,2.47,4.5,0,0,1,True
26464,0,4.630592804279383,1.44,50.0,False,50.0,3.06,5.0,0,0,1,True
26465,0,5.0,1.0,0.0,True,0.0,11.15,5.0,0,0,1,False
26466,0,5.0,1.0,0.0,False,0.0,1.9,5.0,1,0,1,True
26467,9,4.8,1.14,17.6,True,62.7,7.33,4.9,1,0,1,True
26468,23,4.1,1.02,2.8,False,73.3,2.72,4.6,0,1,1,True
26469,1,4.5,1.1,20.0,True,60.0,10.23,5.0,0,0,1,False
26470,0,5.0,1.0,0.0,True,75.0,2.33,4.8,0,1,1,False
26471,1,5.0,1.0,0.0,False,100.0,0.94,5.0,0,1,1,False
26472,6,5.0,1.06,11.1,False,66.7,9.9,4.3,0,1,1,False
26473,0,5.0,1.0,0.0,True,100.0,6.25,5.0,0,1,1,False
26474,1,4.630592804279383,1.0,0.0,True,0.0,13.0,5.0,0,1,1,False
26475,1,4.630592804279383,1.0,0.0,True,100.0,0.46,5.0,0,0,1,False
26476,4,4.0,1.0,0.0,True,70.0,3.96,4.8,0,1,1,True
26477,4,5.0,1.16,13.6,False,63.6,1.55,4.6,0,0,1,True
26478,4,4.8,1.0,0.0,False,100.0,2.54,4.3,0,0,0,True
26479,2,4.7,1.0,0.0,False,100.0,14.45,5.0,1,0,1,True
26480,9,3.3,1.0,0.0,False,66.7,5.27,4.8,0,1,1,True
26481,3,4.3,1.0,0.0,True,20.0,2.76,4.5,0,0,1,False
26482,8,5.0,1.16,12.5,True,37.5,3.55,4.8,0,0,1,False
26483,0,5.0,1.0,0.0,True,75.0,4.21,5.0,0,0,1,True
26484,0,4.8,1.3,40.0,True,100.0,4.43,4.2,0,0,1,True
26485,2,5.0,1.0,0.0,False,100.0,4.13,5.0,1,0,0,False
26486,0,4.630592804279383,1.0,0.0,True,100.0,3.72,5.0,0,1,1,False
26487,1,5.0,1.0,0.0,False,0.0,3.07,3.0,0,1,1,False
26488,2,5.0,1.0,0.0,False,100.0,7.36,5.0,0,0,1,False
26489,3,4.7,1.0,0.0,False,88.9,4.77,4.9,0,0,1,True
26490,6,4.8,1.23,36.4,True,78.8,2.13,4.8,1,0,0,True
26491,3,4.7,1.25,33.3,False,66.7,1.88,4.0,0,1,1,False
26492,5,4.7,1.0,0.0,False,54.2,10.21,4.8,0,1,0,False
26493,2,5.0,1.0,0.0,False,0.0,1.24,5.0,0,0,1,False
26494,0,5.0,1.0,0.0,False,50.0,2.87,5.0,0,1,1,True
26495,1,5.0,1.25,100.0,False,0.0,3.41,5.0,1,0,1,False
26496,10,5.0,1.25,25.0,True,70.0,4.17,4.7,0,1,0,False
26497,0,5.0,1.0,0.0,False,0.0,2.05,5.0,0,0,1,False
26498,2,4.5,1.0,0.0,False,0.0,3.34,3.0,0,1,0,False
26499,3,4.6,1.28,25.0,False,50.0,1.63,4.9,0,0,1,True
26500,0,5.0,1.0,0.0,False,100.0,1.39,4.0,0,1,1,False
26501,1,5.0,1.0,0.0,False,100.0,3.13,5.0,0,0,1,False
26502,1,5.0,1.25,16.7,False,100.0,2.61,5.0,0,0,1,False
26503,0,5.0,1.0,0.0,False,100.0,9.72,5.0,0,0,0,False
26504,1,3.0,1.0,0.0,False,100.0,31.58,5.0,0,1,1,False
26505,0,5.0,1.0,0.0,True,0.0,0.07,5.0,1,0,0,True
26506,0,5.0,1.35,40.0,True,0.0,4.1,5.0,1,0,1,True
26507,2,5.0,1.0,0.0,False,0.0,1.52,4.5,0,1,1,True
26508,1,4.630592804279383,1.0,0.0,False,0.0,1.92,5.0,0,0,0,False
26509,1,4.630592804279383,1.0,0.0,False,0.0,37.08,5.0,0,0,1,False
26510,0,5.0,1.0,0.0,True,0.0,1.45,5.0,0,0,1,False
26511,1,4.630592804279383,2.5,100.0,False,0.0,3.74,5.0,0,1,0,False
26512,2,5.0,1.0,0.0,True,50.0,16.73,5.0,0,1,1,True
26513,0,4.630592804279383,1.0,0.0,True,100.0,1.84,5.0,0,1,1,True
26514,0,5.0,1.0,0.0,True,100.0,2.76,5.0,0,0,0,True
26515,1,5.0,1.0,0.0,False,0.0,6.64,5.0,0,1,1,False
26516,2,4.7,1.0,0.0,True,95.2,12.57,5.0,1,0,1,True
26517,2,4.0,1.0,0.0,False,50.0,1.51,5.0,0,0,0,False
26518,1,5.0,1.25,12.5,False,50.0,1.51,5.0,0,1,0,True
26519,2,3.7,1.0,0.0,True,33.3,2.96,5.0,0,0,0,True
26520,0,4.630592804279383,1.67,33.3,False,33.3,2.92,4.7,0,1,1,False
26521,0,4.630592804279383,1.0,0.0,True,0.0,2.81,5.0,0,1,1,False
26522,2,5.0,1.0,0.0,False,100.0,3.17,4.5,0,1,1,False
26523,1,5.0,1.5,100.0,False,0.0,5.29,5.0,0,1,1,False
26524,3,4.2,1.23,30.4,True,56.5,5.02,4.6,0,0,1,True
26525,1,5.0,1.0,0.0,False,0.0,7.6,5.0,0,0,1,False
26526,0,5.0,1.0,0.0,True,100.0,9.59,4.7,0,1,1,False
26527,2,5.0,1.0,0.0,False,66.7,3.5,5.0,0,1,0,False
26528,0,5.0,1.0,0.0,True,0.0,4.01,5.0,0,1,0,False
26529,1,4.630592804279383,1.0,0.0,False,100.0,7.62,5.0,0,0,1,False
26530,0,5.0,1.04,14.3,False,28.6,3.0,4.7,0,1,0,True
26531,3,5.0,1.0,0.0,True,100.0,5.32,4.7,0,1,1,False
26532,1,5.0,1.0,0.0,False,0.0,4.28,5.0,0,0,0,True
26533,1,5.0,1.0,0.0,False,0.0,5.43,1.0,0,0,1,False
26534,0,4.630592804279383,1.0,0.0,False,0.0,1.45,4.798852876911923,0,1,0,True
26535,1,4.6,1.42,33.3,False,33.3,1.7,4.5,0,0,1,True
26536,0,4.5,1.0,0.0,True,100.0,2.48,4.7,0,0,1,True
26537,0,4.630592804279383,1.0,0.0,True,100.0,9.41,5.0,0,1,1,False
26538,0,4.630592804279383,1.0,0.0,False,0.0,4.15,5.0,0,1,1,True
26539,0,4.630592804279383,1.0,0.0,True,100.0,20.9,4.0,0,1,1,False
26540,0,4.630592804279383,1.0,0.0,False,0.0,12.7,5.0,0,1,0,False
26541,1,5.0,1.0,0.0,False,0.0,0.97,5.0,0,0,1,False
26542,1,5.0,1.0,0.0,False,100.0,1.87,5.0,1,0,0,False
26543,1,4.9,1.01,2.6,False,84.2,2.86,4.5,0,1,1,True
26544,1,5.0,1.0,0.0,False,0.0,2.71,5.0,0,1,0,False
26545,1,4.630592804279383,1.0,0.0,False,100.0,4.12,5.0,0,1,1,False
26546,14,4.6,1.03,6.9,False,86.2,1.33,4.8,0,1,1,False
26547,0,5.0,1.42,33.3,True,16.7,3.97,5.0,0,1,1,True
26548,0,5.0,1.25,50.0,False,0.0,4.01,5.0,0,1,1,False
26549,10,4.0,1.0,0.0,True,43.8,2.29,4.8,0,1,1,True
26550,1,5.0,1.08,33.3,False,0.0,5.94,4.7,0,1,1,False
26551,2,5.0,2.0,50.0,False,50.0,0.8,5.0,1,0,0,False
26552,1,5.0,1.0,0.0,False,0.0,2.37,5.0,1,0,0,False
26553,0,5.0,1.0,0.0,False,100.0,2.6,5.0,0,1,1,False
26554,1,4.1,1.0,0.0,True,62.5,8.64,5.0,0,1,1,True
26555,0,4.0,1.63,50.0,False,50.0,2.93,5.0,0,0,0,False
26556,1,5.0,1.0,0.0,True,0.0,2.06,5.0,0,1,1,False
26557,2,5.0,1.0,0.0,True,100.0,1.55,4.5,0,0,0,False
26558,1,4.630592804279383,1.0,0.0,True,100.0,6.38,5.0,1,0,1,False
26559,0,5.0,1.0,0.0,False,0.0,6.01,5.0,0,1,0,False
26560,0,4.630592804279383,1.0,0.0,False,100.0,11.58,5.0,0,1,1,False
26561,0,5.0,1.0,0.0,False,100.0,2.2,5.0,1,0,1,True
26562,0,5.0,1.0,0.0,True,0.0,3.64,4.798852876911923,0,1,1,False
26563,0,4.630592804279383,1.0,0.0,False,100.0,9.48,5.0,0,0,0,True
26564,3,4.0,1.0,0.0,False,75.0,4.31,5.0,0,1,0,False
26565,0,4.630592804279383,1.0,0.0,False,50.0,4.07,5.0,0,0,1,False
26566,1,4.0,1.0,0.0,False,0.0,19.51,5.0,1,0,0,False
26567,0,5.0,1.0,0.0,True,0.0,3.53,5.0,0,0,1,False
26568,1,4.630592804279383,1.0,0.0,False,100.0,0.0,5.0,0,1,0,False
26569,0,4.630592804279383,1.0,0.0,True,50.0,30.6,5.0,1,0,0,False
26570,1,5.0,1.0,0.0,False,25.0,2.58,5.0,0,1,0,False
26571,2,3.5,1.0,0.0,False,50.0,2.24,4.0,0,1,1,False
26572,0,4.0,1.0,0.0,True,100.0,19.77,5.0,0,0,1,False
26573,0,3.5,1.25,22.2,False,11.1,3.35,4.7,0,1,1,True
26574,0,5.0,1.08,33.3,False,33.3,2.1,5.0,1,0,0,True
26575,1,4.630592804279383,3.0,100.0,False,0.0,13.88,5.0,0,0,0,False
26576,6,5.0,1.0,0.0,True,89.5,9.01,4.8,1,0,1,True
26577,2,4.6,1.0,0.0,True,66.7,2.0,5.0,1,0,0,True
26578,1,4.630592804279383,1.75,100.0,False,100.0,2.67,5.0,0,0,1,False
26579,2,4.7,1.0,0.0,False,33.3,4.39,5.0,0,1,0,False
26580,0,5.0,1.0,0.0,True,72.2,3.34,4.9,0,0,1,True
26581,4,4.0,1.2,40.0,False,40.0,2.57,5.0,0,1,0,True
26582,0,5.0,1.22,11.1,False,77.8,5.65,4.8,0,0,1,False
26583,2,5.0,1.0,0.0,True,50.0,16.01,5.0,0,1,0,True
26584,0,4.4,1.27,7.7,True,38.5,2.73,4.3,0,1,1,True
26585,0,4.630592804279383,1.0,0.0,False,100.0,12.38,5.0,0,1,1,False
26586,17,4.0,1.09,17.9,False,67.9,2.82,4.8,0,1,1,True
26587,1,5.0,1.0,0.0,False,100.0,3.66,5.0,0,0,0,False
26588,3,4.8,1.0,0.0,False,58.0,3.16,4.6,0,1,1,True
26589,0,4.630592804279383,1.0,0.0,True,100.0,4.06,5.0,1,0,0,True
26590,2,4.1,1.0,0.0,True,56.3,5.01,4.9,0,1,1,True
26591,4,4.0,1.0,0.0,True,100.0,3.97,4.5,0,1,1,False
26592,3,4.5,1.25,33.3,False,33.3,4.57,5.0,0,1,1,False
26593,0,4.5,1.0,0.0,True,100.0,2.86,5.0,0,0,0,False
26594,8,4.2,1.0,0.0,True,67.2,3.02,4.6,0,0,1,False
26595,1,5.0,1.0,0.0,True,100.0,8.28,5.0,0,0,0,False
26596,3,5.0,1.0,0.0,False,33.3,3.72,5.0,0,1,1,True
26597,0,5.0,1.0,0.0,False,100.0,1.79,5.0,0,1,0,False
26598,1,5.0,1.0,0.0,True,100.0,3.9,5.0,0,1,0,False
26599,0,4.630592804279383,1.0,0.0,False,50.0,8.0,5.0,0,1,1,False
26600,4,5.0,1.06,16.7,False,58.3,3.68,4.6,1,0,1,True
26601,1,4.0,1.0,0.0,False,100.0,10.91,5.0,1,0,1,False
26602,0,4.630592804279383,1.0,0.0,False,100.0,0.94,5.0,0,1,0,False
26603,1,4.3,1.03,11.1,False,44.4,2.77,4.3,0,1,1,True
26604,0,5.0,1.08,33.3,True,66.7,6.96,5.0,0,1,1,True
26605,1,5.0,1.25,100.0,False,0.0,30.79,5.0,0,0,0,False
26606,0,4.630592804279383,1.0,0.0,False,0.0,0.0,5.0,0,0,1,False
26607,1,5.0,1.0,0.0,True,100.0,7.55,5.0,0,1,1,True
26608,2,5.0,1.63,50.0,False,100.0,1.05,5.0,0,1,1,False
26609,5,5.0,1.16,21.4,False,64.3,6.31,5.0,1,0,1,True
26610,0,4.5,1.04,16.7,False,50.0,1.41,4.8,1,0,1,True
26611,1,5.0,1.0,0.0,False,0.0,2.84,5.0,0,1,1,False
26612,1,5.0,1.0,0.0,False,100.0,15.22,5.0,1,0,1,False
26613,5,4.5,1.0,0.0,True,93.9,1.85,4.4,0,1,1,True
26614,2,5.0,1.0,0.0,True,0.0,0.59,5.0,0,1,1,False
26615,1,4.5,1.0,0.0,True,0.0,1.55,5.0,0,0,1,False
26616,2,4.630592804279383,1.0,0.0,True,100.0,3.44,4.5,1,0,0,True
26617,1,4.630592804279383,1.0,0.0,False,100.0,3.93,5.0,0,1,1,True
26618,1,4.630592804279383,1.0,0.0,True,100.0,2.64,5.0,0,1,0,False
26619,3,3.5,1.0,0.0,False,0.0,1.19,5.0,0,1,1,False
26620,0,5.0,1.0,0.0,False,100.0,0.0,5.0,0,1,0,True
26621,8,4.8,1.06,4.0,False,60.0,4.6,4.7,0,1,0,True
26622,6,4.7,1.01,2.2,False,66.7,3.22,4.8,0,0,1,True
26623,4,4.8,1.0,0.0,False,100.0,9.37,5.0,0,0,1,False
26624,0,4.630592804279383,1.0,0.0,False,33.3,6.75,4.7,0,1,1,True
26625,0,4.630592804279383,1.0,0.0,True,100.0,12.93,5.0,1,0,1,True
26626,0,5.0,1.0,0.0,False,100.0,5.51,5.0,0,1,1,True
26627,1,5.0,1.0,0.0,False,100.0,9.45,5.0,0,0,0,False
26628,0,4.0,1.0,0.0,False,0.0,3.53,2.0,0,1,1,False
26629,1,5.0,1.0,0.0,True,50.0,6.52,5.0,0,1,1,False
26630,1,5.0,1.0,0.0,False,100.0,7.38,4.5,0,0,0,False
26631,1,4.630592804279383,1.0,0.0,False,100.0,1.76,5.0,0,0,0,False
26632,13,4.9,1.14,16.3,True,69.4,3.62,4.7,0,1,1,True
26633,0,5.0,1.0,0.0,True,50.0,1.96,5.0,0,0,1,False
26634,1,5.0,1.0,0.0,False,25.0,10.74,4.8,0,1,1,False
26635,0,4.8,1.05,20.0,False,60.0,4.37,4.6,0,0,0,False
26636,2,5.0,1.5,50.0,False,100.0,8.39,5.0,0,1,1,False
26637,2,4.630592804279383,1.0,0.0,True,100.0,17.94,5.0,0,1,1,True
26638,1,4.630592804279383,1.0,0.0,False,100.0,2.22,4.3,0,0,1,False
26639,0,3.8,1.0,0.0,False,71.4,2.92,4.3,0,1,1,True
26640,0,4.7,1.31,22.2,True,22.2,4.05,4.9,0,0,1,True
26641,3,3.7,1.01,2.0,True,92.0,4.49,4.5,0,1,1,True
26642,1,5.0,1.0,0.0,True,100.0,7.4,4.7,0,1,0,False
26643,1,5.0,1.0,0.0,False,100.0,24.74,5.0,0,0,1,False
26644,5,4.7,1.0,0.0,True,55.0,2.63,5.0,1,0,1,True
26645,1,5.0,1.0,0.0,True,100.0,14.7,5.0,0,1,1,False
26646,2,5.0,1.0,0.0,True,100.0,3.0,5.0,0,0,0,False
26647,1,5.0,1.25,100.0,False,100.0,13.95,5.0,1,0,1,False
26648,8,4.2,1.04,7.1,False,57.1,2.18,4.6,0,1,1,False
26649,1,5.0,1.0,0.0,True,100.0,2.19,5.0,0,0,0,False
26650,4,4.8,1.0,0.0,False,50.0,2.33,4.8,0,1,1,False
26651,0,5.0,1.0,0.0,False,66.7,6.82,5.0,0,1,1,False
26652,0,5.0,1.0,0.0,True,100.0,18.18,4.5,1,0,1,True
26653,0,5.0,1.0,0.0,True,44.4,8.86,4.7,0,1,1,True
26654,15,4.8,1.01,1.8,True,57.9,2.26,4.5,0,0,0,False
26655,0,4.0,1.0,0.0,False,100.0,13.87,5.0,0,0,0,False
26656,4,4.1,1.0,0.0,False,54.2,10.71,4.8,0,1,1,True
26657,2,5.0,1.13,50.0,False,0.0,11.45,5.0,0,0,1,False
26658,2,4.5,1.0,0.0,True,66.7,13.91,5.0,0,1,1,True
26659,4,5.0,1.32,13.3,False,53.3,2.7,5.0,0,1,0,True
26660,3,4.6,1.06,11.1,False,44.4,3.23,4.8,1,0,1,True
26661,0,3.9,1.16,10.0,False,45.0,3.99,4.6,0,1,1,True
26662,0,3.3,1.21,26.9,True,88.5,2.32,4.9,1,0,1,True
26663,1,4.6,1.0,0.0,True,53.8,3.49,4.9,0,1,1,True
26664,0,5.0,1.0,0.0,False,100.0,2.84,5.0,0,0,1,False
26665,0,5.0,1.0,0.0,True,50.0,6.4,5.0,1,0,1,True
26666,2,5.0,1.0,0.0,True,50.0,10.69,5.0,0,1,0,False
26667,1,5.0,1.5,100.0,False,100.0,0.65,5.0,0,0,0,False
26668,2,5.0,1.0,0.0,False,83.3,5.44,5.0,0,0,1,True
26669,2,4.630592804279383,1.0,0.0,False,100.0,3.28,5.0,0,1,0,False
26670,0,5.0,1.0,0.0,True,100.0,7.98,5.0,0,1,0,False
26671,2,4.5,1.09,12.5,True,62.5,7.01,4.4,0,1,1,True
26672,3,4.5,1.0,0.0,False,33.3,1.56,4.7,0,0,1,False
26673,1,4.8,1.04,14.3,False,57.1,2.74,4.4,0,1,1,False
26674,1,3.0,1.0,0.0,False,100.0,7.36,5.0,0,1,1,False
26675,1,5.0,1.0,0.0,False,50.0,14.57,5.0,1,0,0,True
26676,1,4.9,1.43,50.0,False,10.0,2.9,4.8,0,0,1,False
26677,2,5.0,1.0,0.0,True,100.0,14.23,5.0,0,1,1,False
26678,1,2.0,1.33,33.3,True,100.0,2.14,5.0,0,1,1,False
26679,1,4.7,1.0,0.0,False,100.0,2.21,5.0,0,1,0,False
26680,0,5.0,1.33,33.3,False,100.0,1.22,5.0,0,0,1,False
26681,0,4.630592804279383,1.0,0.0,False,100.0,2.14,5.0,0,0,1,False
26682,0,4.630592804279383,1.0,0.0,False,100.0,2.29,4.5,0,1,1,True
26683,5,4.6,1.27,23.5,True,43.1,3.47,4.9,0,1,0,True
26684,2,4.9,1.13,16.7,True,94.4,1.97,4.8,1,0,1,True
26685,3,4.0,1.0,0.0,False,60.0,2.54,4.8,0,0,1,False
26686,2,5.0,1.0,0.0,True,100.0,11.98,5.0,0,1,0,False
26687,4,5.0,1.0,0.0,True,50.0,5.83,4.8,1,0,0,False
26688,1,3.0,1.58,33.3,True,33.3,8.6,5.0,0,1,1,False
26689,1,4.0,1.0,0.0,False,0.0,14.24,3.0,0,1,1,False
26690,0,5.0,1.0,0.0,False,0.0,12.65,5.0,0,1,0,False
26691,1,4.630592804279383,1.0,0.0,True,0.0,2.65,5.0,1,0,0,False
26692,0,5.0,1.0,0.0,True,100.0,17.92,5.0,0,1,1,False
26693,0,4.630592804279383,1.0,0.0,True,100.0,2.07,5.0,1,0,1,True
26694,0,5.0,2.0,100.0,False,0.0,2.27,3.0,1,0,1,True
26695,0,4.9,1.04,11.9,False,78.6,6.36,4.7,1,0,1,True
26696,5,4.3,1.07,21.4,False,21.4,3.96,4.8,0,0,0,True
26697,2,4.0,1.05,10.0,True,40.0,3.93,4.3,1,0,0,True
26698,1,4.630592804279383,2.5,100.0,True,100.0,14.03,5.0,0,1,1,False
26699,2,3.7,1.0,0.0,True,71.4,6.52,4.6,0,1,0,False
26700,0,4.630592804279383,2.0,100.0,False,0.0,3.7,4.798852876911923,1,0,1,True
26701,1,4.630592804279383,1.0,0.0,False,100.0,5.54,5.0,0,0,1,False
26702,3,3.7,1.0,0.0,False,85.7,4.1,4.9,1,0,1,True
26703,1,4.630592804279383,1.0,0.0,False,100.0,11.01,5.0,0,0,1,False
26704,11,3.6,1.02,3.1,False,46.9,3.5,4.4,0,1,1,False
26705,4,3.8,1.43,28.6,False,28.6,2.79,4.7,0,1,0,False
26706,14,4.8,1.13,18.8,True,68.8,2.65,4.6,0,0,1,True
26707,0,4.630592804279383,1.0,0.0,True,100.0,5.2,5.0,1,0,1,False
26708,1,4.630592804279383,1.0,0.0,False,100.0,1.07,5.0,0,1,1,False
26709,1,4.630592804279383,1.0,0.0,False,100.0,8.08,5.0,0,1,0,False
26710,2,5.0,1.0,0.0,True,100.0,5.17,4.0,0,1,1,False
26711,1,5.0,1.75,100.0,False,0.0,3.13,5.0,0,1,1,False
26712,1,4.5,1.0,0.0,False,62.5,3.21,4.3,0,1,1,False
26713,1,2.0,1.0,0.0,False,0.0,1.27,4.0,0,0,1,False
26714,0,4.3,1.0,0.0,False,50.0,6.78,4.3,0,0,1,False
26715,3,4.8,1.0,0.0,False,62.5,2.47,5.0,0,1,0,False
26716,0,2.0,1.0,0.0,False,0.0,58.27,5.0,0,0,0,False
26717,2,5.0,1.0,0.0,False,0.0,1.64,5.0,0,1,1,False
26718,1,4.0,1.0,0.0,False,0.0,1.08,5.0,0,1,1,True
26719,5,4.7,1.07,9.1,False,90.9,1.94,4.7,0,0,1,True
26720,2,5.0,1.0,0.0,False,100.0,1.75,5.0,0,1,1,False
26721,1,5.0,1.0,0.0,True,50.0,2.91,4.3,0,1,1,True
26722,0,5.0,1.17,33.3,False,66.7,2.76,4.3,1,0,1,True
26723,0,5.0,1.0,0.0,True,33.3,26.99,5.0,0,1,1,False
26724,2,4.5,1.0,0.0,False,100.0,2.19,5.0,0,0,1,False
26725,2,4.630592804279383,1.0,0.0,False,50.0,10.31,5.0,0,1,0,False
26726,22,4.9,1.09,16.8,True,72.6,3.2,4.9,1,0,0,True
26727,2,3.0,1.0,0.0,True,0.0,4.25,5.0,0,1,1,False
26728,0,4.0,1.0,0.0,True,100.0,19.99,5.0,0,1,1,False
26729,1,5.0,1.0,0.0,True,62.5,3.18,4.8,0,1,1,False
26730,1,4.0,1.0,0.0,True,0.0,3.48,5.0,0,0,0,False
26731,0,4.0,1.0,0.0,False,100.0,1.33,5.0,0,1,1,False
26732,0,5.0,1.0,0.0,False,50.0,4.15,4.0,0,1,1,True
26733,3,4.9,1.0,0.0,True,88.2,6.4,4.7,0,0,1,True
26734,3,5.0,1.0,0.0,True,100.0,2.57,5.0,0,1,0,False
26735,2,5.0,1.04,10.5,False,78.9,3.29,4.3,0,0,1,True
26736,1,4.630592804279383,1.0,0.0,False,100.0,0.0,5.0,0,0,1,False
26737,3,5.0,1.08,33.3,False,100.0,2.53,5.0,0,1,1,False
26738,0,5.0,1.0,0.0,True,100.0,7.75,5.0,1,0,1,True
26739,1,5.0,1.0,0.0,False,100.0,4.49,5.0,0,1,1,False
26740,1,4.630592804279383,1.0,0.0,True,0.0,20.44,5.0,1,0,1,True
26741,0,4.0,1.0,0.0,False,100.0,7.33,5.0,0,1,1,False
26742,5,4.0,1.31,23.1,False,30.8,3.14,4.3,0,1,1,False
26743,9,4.6,1.13,17.9,True,23.1,3.95,4.5,0,1,1,True
26744,4,5.0,1.0,0.0,True,100.0,2.64,5.0,0,0,1,False
26745,3,4.8,1.19,27.6,False,24.1,2.75,4.9,1,0,1,True
26746,32,3.9,1.05,5.5,True,81.8,2.19,4.4,0,1,1,True
26747,1,5.0,1.07,9.1,True,36.4,1.6,4.9,0,0,0,False
26748,2,5.0,1.0,0.0,False,50.0,1.48,5.0,0,1,1,True
26749,1,5.0,1.0,0.0,False,100.0,3.81,5.0,0,1,0,False
26750,1,4.7,1.0,0.0,False,33.3,9.42,5.0,1,0,1,False
26751,1,4.630592804279383,1.0,0.0,False,100.0,11.68,5.0,0,1,1,False
26752,1,4.630592804279383,1.0,0.0,False,0.0,1.85,5.0,0,0,0,False
26753,1,5.0,1.0,0.0,False,100.0,1.66,4.0,1,0,0,False
26754,6,4.8,1.12,12.7,True,88.9,2.83,4.9,1,0,1,True
26755,2,5.0,1.0,0.0,False,100.0,2.43,4.8,0,0,1,False
26756,18,5.0,1.22,35.7,True,53.0,3.07,4.9,1,0,1,True
26757,8,4.9,1.28,22.2,False,11.1,1.35,5.0,1,0,1,False
26758,0,5.0,1.5,100.0,False,0.0,5.4,3.0,0,1,0,False
26759,0,4.630592804279383,1.0,0.0,False,0.0,3.31,5.0,0,1,1,False
